41ST107506;VDK STANISLA 6/,75 FRAMBUESATF     ;000000000001610;000084,9008;000090,0463;000093,1336;000097,7439;00000102,91;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;ST1;TF
46ST107510;VDK STANISLA 6/,75FRAMBUESA IM     ;000000000000264;000023,2898;000024,7013;000025,5482;000026,8129;00000028,23;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0008;ST1;PL
46ST107511;VDKSTANISLA 6/,75FRAMBUESA PRG     ;000000000000406;000023,2898;000024,7013;000025,5482;000026,8129;00000028,23;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0007;ST1;PL
45ST107502;VDK STANISLA 6/,75 FRAMBUESADF     ;000000000000046;000075,5865;000080,1675;000082,9161;000087,0207;00000091,62;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0005;ST1;FN
41DI407007;RON D RVA EXCLU 0,7TF CORCH CE     ;000000000000529;000100,7985;000106,9075;000110,5729;000116,0466;00000122,18;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;DI4;TF
41DI407008;RON D RVA EXCLU 0,7TF CORCH SE     ;000000000000000;000090,7335;000096,2325;000099,5319;0000104,459;00000109,98;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;DI4;TF
46DI407012;RON D RVA EXCLU 0,7IM CORCH CE     ;000000000000000;0000087,252;00000092,54;000095,7128;000100,4508;00000105,76;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0008;DI4;PL
46DI407013;RON D RVA EXCL 0,7PRG CORCH CE     ;000000000000169;0000087,252;00000092,54;000095,7128;000100,4508;00000105,76;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0007;DI4;PL
45DI407008;RON D RVA EXCL 0,7 DF CORCH CE     ;000000000000000;000000062,7;000000066,5;00000068,78;000072,1848;00000000076;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0005;DI4;FN
45DI407009;RON D RVA EXCL 0,7 DF CORCH SE     ;000000000000034;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0005;DI4;FN
41CH507005;LSB CHEMINEAUD 12/.70TF T1         ;000000000000000;0000016,302;00000017,29;000017,8828;0000018,768;00000019,76;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;CH5;TF
41CH507006;LSB CHEMINEAUD 12/.70TF T2         ;000000000000000;000017,1188;000018,1563;000018,7788;000019,7084;00000020,75;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;CH5;TF
41DI707500;RON DIPLOMA BLANCO 6/0,75 TF       ;000000000000000;000057,5066;000060,9919;0000063,083;000066,2058;0000069,705;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;DI7;TF
46DI707500;RON DIPLOMA BLANCO 6/0,75 IM       ;000000000000000;000049,7723;000052,7888;000054,5987;000057,3014;00000060,33;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0008;DI7;PL
46DI707501;RON DIPLOMA BLANCO 6/0,75 PRG      ;000000000000000;000049,7723;000052,7888;000054,5987;000057,3014;00000060,33;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0007;DI7;PL
45DI707501;RON DIPLOMA BLANCO 6/0,75 DF       ;000000000000000;000000046,2;00000000049;00000050,68;000053,1888;00000000056;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0005;DI7;FN
41ST107507;VDK STANISLA 6/,75 MANDARINATF     ;000000000000000;000084,9008;000090,0463;000093,1336;000097,7439;00000102,91;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;ST1;TF
46ST107512;VDK STANISLA 6/,75 MANDARIN IM     ;000000000000529;000025,6163;000027,1688;000028,1003;000029,4913;00000031,05;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0008;ST1;PL
46ST107513;VDK STANISLA 6/,75MANDARIN PRG     ;000000000000265;000025,6163;000027,1688;000028,1003;000029,4913;00000031,05;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0007;ST1;PL
45ST107503;VDK STANISLA 6/,75MANDARINA DF     ;000000000000053;000075,5865;000080,1675;000082,9161;000087,0207;00000091,62;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0005;ST1;FN
41DI607000;RON DIP VINTAGE SINGLE 6/,70TF     ;000000000000000;001117,9823;001185,7388;001226,3927;001287,1025;00001355,13;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;DI6;TF
41ST107508;VDK STANISLA 6/,75 ACAI TF         ;000000000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;ST1;TF
46ST107514;VDK STANISLA 6/,75 ACAI IM         ;000000000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0008;ST1;PL
46ST107515;VDK STANISLA 6/,75 ACAI PRG        ;000000000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0007;ST1;PL
45ST107504;VDK STANISLA 6/,75 ACAI DF         ;000000000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0005;ST1;FN
46DI607500;RON DIP VINTAGE SINGLE 6/,75IM     ;000000000000000;002220,1163;002354,6688;002435,4003;002555,9593;00002691,05;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0008;DI6;PL
46DI607501;RON DIP VINTAGE SINGLE6/,75PRG     ;000000000000000;000967,6673;001026,3138;001061,5017;001114,0489;00001172,93;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0007;DI6;PL
45DI607501;RON DIP VINTAGE SINGLE6/,75 DF     ;000000000000068;0000245,025;0000259,875;0000268,785;000282,0906;00000000297;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0005;DI6;FN
47VCE07500;V. SAUVIGNON BLANC 12/0,75 IM      ;000000000000000;0000062,634;00000066,43;000068,7076;000072,1088;00000075,92;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;VAR;PL
47VCE07501;V CABERNET SAUVIGNON 12/,75 IM     ;000000000000000;0000062,634;00000066,43;000068,7076;000072,1088;00000075,92;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;VAR;PL
47VCE07502;V ECHE CARMENERE 2011 12/,75IM     ;000000000000000;00000080,52;000000085,4;0000088,328;000092,7005;000000097,6;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;VAR;PL
47VCE07503;V ECH SAUVIGNON BLANC 12/,75IM     ;000000000000000;000081,2543;000086,1788;000089,1335;000093,5458;00000098,49;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;VAR;PL
47VCE07504;V ECHE MERLOT RESERVA 12/,75IM     ;000000000000000;0000131,967;0000139,965;000144,7638;00000151,93;00000159,96;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;VAR;PL
47VCE07505;V SAUVIGNON RESER 09 12/,75IM      ;000000000000000;000130,9935;000138,9325;000143,6959;000150,8092;00000158,78;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;VAR;PL
47VCE07506;ECHEVERR FAMILY RESERV12/,75IM     ;000000000000000;000174,2895;000184,8525;000191,1903;000200,6547;00000211,26;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;VAR;PL
47VCE03750;V SAUVIGN LATE HARVE 12/,375IM     ;000000000000000;0000189,981;0000201,495;000208,4034;000218,7199;00000230,28;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;VAR;PL
41GL107030;L.V GLACIAL BANANA 12/0,7 TF       ;000000000004385;000015,6585;000016,6075;000017,1769;000018,0272;00000018,98;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;GL1;TF
46GL107054;L.V GLACIAL BANANA 12/0,7 IM       ;000000000000504;0000042,999;0000045,605;000047,1686;000049,5036;00000052,12;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;GL1;PL
46GL107055;L.V GLACIAL BANANA 12/0,7 PRG      ;000000000000302;0000042,999;0000045,605;000047,1686;000049,5036;00000052,12;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0007;GL1;PL
41CH517501;LSB CHEMINEAUD 6/1,75 TF NP        ;000000000000000;000041,8028;000044,3363;000045,8564;000048,1264;00000050,67;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;CH5;TF
46CH517502;LSB CHEMINEAUD 6/1,75 IM  NP       ;000000000000012;000039,0803;000041,4488;000042,8699;0000044,992;00000047,37;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0008;CH5;PL
46CH517503;LSB CHEMINEAUD 6/1,75 PRG NP       ;000000000000000;000039,0803;000041,4488;000042,8699;0000044,992;00000047,37;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0007;CH5;PL
41CH507008;LSB CHEMINEAUD 12/0.70 TF NP       ;000000000004643;000017,1188;000018,1563;000018,7788;000019,7084;00000020,75;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;CH5;TF
46CH507003;LSB CHEMINEAUD 12/0,70 IM  NP      ;000000000001350;0000014,817;0000015,715;000016,2538;000017,0584;00000017,96;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;CH5;PL
46CH507004;LSB CHEMINEAUD 12/0,70 PRG  NP     ;000000000000500;0000014,817;0000015,715;000016,2538;000017,0584;00000017,96;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0007;CH5;PL
41CH503502;LSB CHEMINEAUD 24/0.35 TF NP       ;000000000018015;000009,3487;000009,9152;000010,2552;000010,7628;000011,3317;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;24;    300A0009;CH5;TF
46CH503502;LSB CHEMINEAUD 24/0,35 IM NP       ;000000000001109;000008,0917;000008,5821;000008,8763;000009,3157;000009,8081;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;24;    300A0008;CH5;PL
46CH503503;LSB CHEMINEAUD 24/0,35 PRG NP      ;000000000000370;000008,0917;000008,5821;000008,8763;000009,3157;000009,8081;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;24;    300A0007;CH5;PL
41SWL07000;WSK LANCASTER 6/0,70 TF            ;000000000002676;000076,5188;000081,1563;000083,9388;0000088,094;00000092,75;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;SWL;TF
46SWL07000;WSK LANCASTER 6/0,70 IM            ;000000000000000;0000066,231;0000070,245;000072,6534;000076,2499;00000080,28;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0008;SWL;PL
46SWL07001;WSK LANCASTER 6/0,70 PRG           ;000000000000033;0000066,231;0000070,245;000072,6534;000076,2499;00000080,28;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0007;SWL;PL
45SWL07000;WSK LANCASTER 6/0,70 DF            ;000000000000000;000297,3383;000315,3588;000326,1711;000342,3174;00000360,41;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0005;SWL;FN
41WE107004; GIN. WELLINGTON 12/0,70 TF NP     ;000000000002035;0000065,967;0000069,965;000072,3638;0000075,946;00000079,96;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;WE1;TF
46WE107008; GIN. WELLINGTON 12/0,70 IM NP     ;000000000000587;000022,6793;000024,0538;000024,8785;00000026,11;00000027,49;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;WE1;PL
46WE107009; GIN WELLINGTON 12/0,70 PRG NP     ;000000000000000;000057,0983;000060,5588;000062,6351;000065,7357;00000069,21;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0007;WE1;PL
45WE107003;GIN. WELLINGTON 12/0,70 DF NP      ;000000000000000;000042,4875;000045,0625;000046,6075;000048,9147;000000051,5;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0005;WE1;FN
4150017504;BES 5ESTRELLA  6/1,75TF 35° NP     ;000000000000000;000078,4245;000083,1775;000086,0293;0000090,288;00000095,06;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;500;TF
4650017505;BES 5 ESTRELLAS  6/1,75 IM NP      ;000000000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0008;500;PL
4650017506;BES 5 ESTRELLAS 6/1,75 PRG NP      ;000000000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0007;500;PL
41NA107007;LDR NAIGUATA 12/,7COCO PIÑA TF     ;000000000000050;000039,0308;000041,3963;000042,8156;0000044,935;00000047,31;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;NA1;TF
46NA107012;LDR NAIGUATA 12/,7COCO PIÑA IM     ;000000000000000;000033,7838;000035,8313;000037,0598;000038,8943;00000040,95;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;NA1;PL
46NA107013;LDR NAIGUATA 12/,7COCOPIÑA PRG     ;000000000000448;000033,7838;000035,8313;000037,0598;000038,8943;00000040,95;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0007;NA1;PL
45NA107004;LDR NAIGUATA 12/,7COCO PIÑA DF     ;000000000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0005;NA1;FN
41GL107031;L.V G BANANA 12/0,7 TF 3P/RELO     ;000000000000000;000024,5108;000025,9963;000026,8876;000028,2186;00000029,71;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;GL1;TF
41GL107032;L.V G FRESA 12/0,7 TF 3P/RELOJ     ;000000000000000;000024,5108;000025,9963;000026,8876;000028,2186;00000029,71;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;GL1;TF
41GL107033;L.V G GUARANA 12/,7 TF 3P/RELO     ;000000000000000;000046,2248;000049,0263;000050,7072;000053,2173;00000056,03;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;GL1;TF
41GL107034;LV G F TROPICAL 12/,7TF 3P/REL     ;000000000000000;000024,5108;000025,9963;000026,8876;000028,2186;00000029,71;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;GL1;TF
41MAL07007;LSW. MANAGER 12/070 TF NP          ;000000000020953;000029,0978;000030,8613;000031,9194;000033,4994;00000035,27;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;MAL;TF
46MAL07006;LSW. MANAGER 12/0,70 IM NP         ;000000000000743;000060,4065;000064,0675;000066,2641;000069,5444;00000073,22;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;MAL;PL
46MAL07007;LSW. MANAGER 12/0,70 PRG NP        ;000000000000000;000060,4065;000064,0675;000066,2641;000069,5444;00000073,22;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0007;MAL;PL
41CH517502;LSB CHEMINEAUD 6/1,75 TF PET       ;000000000008652;0000062,832;00000066,64;000068,9248;000072,3368;00000076,16;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;CH5;TF
42MGR07500;VINO TINTO EMERITVS 6/0,75 TF      ;000000000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;VAG;TF
42MGR07501;SVMMA VARIETALIS 6/0,75 TF         ;000000000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;VAG;TF
41GL107036;L.V GLA. GUARANA 12/0,7 TF NP      ;000000000009469;000024,5108;000025,9963;000026,8876;000028,2186;00000029,71;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;GL1;TF
46GL107057;L.V GLA. GUARANA 12/0,7 IM NP      ;000000000000000;0000042,999;0000045,605;000047,1686;000049,5036;00000052,12;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;GL1;PL
46GL107058;L.V GLA. GUARANA12/0,7 PRG NP      ;000000000000000;0000042,999;0000045,605;000047,1686;000049,5036;00000052,12;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0007;GL1;PL
41GL107035;L.V GLACIAL FRESA 12/,70 TF NP     ;000000000006715;000024,5108;000025,9963;000026,8876;000028,2186;00000029,71;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;GL1;TF
46GL107056;L.V GLACIAL FRESA 12/,70 IM NP     ;000000000000000;0000042,999;0000045,605;000047,1686;000049,5036;00000052,12;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;GL1;PL
46GL107059;L.V GLACIAL FRESA 12/,7 PRG NP     ;000000000000000;0000042,999;0000045,605;000047,1686;000049,5036;00000052,12;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0007;GL1;PL
42BO107002;BRANDY 103 BOBADILLA 12/,70 TF     ;000000000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;BO1;TF
41CH607003;LSB CHEMINEA VSOP 12/,70 TF NP     ;000000000000022;000045,2348;000047,9763;000049,6212;000052,0775;00000054,83;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;CH6;TF
46CH607005;LSB CHEMINEA VSOP 12/,70 IM NP     ;000000000000238;000045,2183;000047,9588;000049,6031;000052,0585;00000054,81;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;CH6;PL
46CH607006;LSB CHEMINEA VSOP 12/,7 PRG NP     ;000000000000187;000045,2183;000047,9588;000049,6031;000052,0585;00000054,81;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0007;CH6;PL
41NON07001;LSB ANTAÑON 12 / 0,70 TF NP        ;000000000021916;000032,8845;000034,8775;000036,0733;0000037,859;00000039,86;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;NON;TF
46NON07002;LSB ANTAÑON 12/0,70 IM NP          ;000000000001106;000019,1153;000020,2738;000020,9689;000022,0069;00000023,17;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;NON;PL
46NON07003;LSB ANTAÑON 12 / 0,70 PRG NP       ;000000000000448;000019,1153;000020,2738;000020,9689;000022,0069;00000023,17;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0007;NON;PL
41GL107037;L.V GLACIAL COCO 12/0,70 TF        ;000000000004059;0000026,961;0000028,595;000029,5754;000031,0395;00000032,68;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;GL1;TF
46GL107060;L.V GLACIAL COCO 12/0,70 IM        ;000000000000379;000027,3488;000029,0063;000030,0008;000031,4859;00000033,15;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;GL1;PL
46GL107061;L.V GLACIAL COCO 12/0,70 PRG       ;000000000000230;000027,3488;000029,0063;000030,0008;000031,4859;00000033,15;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0007;GL1;PL
41TOP07500;L.V. TOPPING CANDY 12/0,75  TF     ;000000000000144;000112,5218;000119,3413;0000123,433;000129,5432;00000136,39;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;TOP;TF
46TOP07500;L.V. TOPPING CANDY 12/0,75  IM     ;000000000000000;000097,3913;000103,2938;000106,8353;000112,1239;00000118,05;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;TOP;PL
46TOP07501;L.V TOPPING CANDY 12/0,75  PRG     ;000000000000238;000097,3913;000103,2938;000106,8353;000112,1239;00000118,05;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0007;TOP;PL
41TOP07501;L.V TOPPING WIPPED 12/0,75  TF     ;000000000000010;000112,5218;000119,3413;0000123,433;000129,5432;00000136,39;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;TOP;TF
46TOP07502;L.V TOPPING WIPPED 12/0,75 IM      ;000000000000197;000097,3913;000103,2938;000106,8353;000112,1239;00000118,05;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;TOP;PL
46TOP07503;LV TOPPING WIPPED 12/0,75  PRG     ;000000000000239;000137,8843;000146,2409;000151,2549;000158,7424;000167,1325;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0007;TOP;PL
41VTE07500;L VODK. TEA ACT 1773 6/0,75 TF     ;000000000000706;0000084,843;0000089,985;000093,0702;000097,6774;00000102,84;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;VTE;TF
46VTE07500;L VODK. TEA ACT 1773 6/0,75 IM     ;000000000000000;000073,4828;000077,9363;000080,6084;000084,5987;00000089,07;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0008;VTE;PL
46VTE07501;L VODK TEA ACT 1773 6/0,75 PRG     ;000000000000149;000073,4828;000077,9363;000080,6084;000084,5987;00000089,07;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0007;VTE;PL
45VTE07500;L VODK. TEA ACT 1773 6/0,75 DF     ;000000000000000;000073,4828;000077,9363;000080,6084;000084,5987;00000089,07;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0005;VTE;FN
46WE107010;GIN.WELLING RESERVE 6/0,70 IM      ;000000000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;WE1;PL
46WE107011;GIN.WELLING RESERVE 6/0,70 PRG     ;000000000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0007;WE1;PL
45WE107004;GIN.WELLING RESERVE 6/0,70 DF      ;000000000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0005;WE1;FN
41DI507000;RON DIP AMBASSADOR 60,70 TF        ;0000000000,8333;006750,6698;007159,8013;007405,2802;0007771,862;00008182,63;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;DI5;TF
46DI507000;RON DIP AMBASSADOR 60,70 IM        ;000000000000000;0005843,013;0006197,135;006409,6082;006726,9015;00007082,44;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0008;DI5;PL
46DI507001;RON DIP AMBASSADOR 6/,70 PRG       ;000000000000000;0005843,013;0006197,135;006409,6082;006726,9015;00007082,44;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0007;DI5;PL
45DI507000;RON DIP AMBASSADOR 60,70 DF        ;000000000000000;0005843,013;0006197,135;006409,6082;006726,9015;00007082,44;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0005;DI5;FN
41DI607500;RON DIP VINTAGE SINGLE 6/,75TF     ;0000000000096,5;001117,9823;001185,7388;001226,3927;001287,1025;00001355,13;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;DI6;TF
41ST107509;VDK STANISLAFF 6/0,75 TF NP2       ;000000000005725;0000073,821;0000078,295;000080,9794;000084,9881;00000089,48;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;ST1;TF
41ST107510;VDK STAN 6/,75 FRAMBUESATF NP2     ;000000000000000;0000073,821;0000078,295;000080,9794;000084,9881;00000089,48;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;ST1;TF
41ST107511;VDK STAN 6/,75 MANDARINATF NP2     ;000000000000000;0000073,821;0000078,295;000080,9794;000084,9881;00000089,48;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0009;ST1;TF
46ST107516;VDK STANISLAFF 6/0,75 IM NP2       ;000000000000526;000063,8963;000067,7688;000070,0923;0000073,562;00000077,45;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0008;ST1;PL
46ST107517;VDK STANISLAFF 6/0,75 PRG NP2      ;000000000000090;000063,8963;000067,7688;000070,0923;0000073,562;00000077,45;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0007;ST1;PL
46ST107518;VDK STAN 6/,75FRAMBUESA IM NP2     ;000000000000000;000063,8963;000067,7688;000070,0923;0000073,562;00000077,45;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0008;ST1;PL
46ST107519;VDK STAN 6/,75FRAMBUESA PRGNP2     ;000000000000000;000063,8963;000067,7688;000070,0923;0000073,562;00000077,45;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0007;ST1;PL
46ST107520;VDK STAN 6/,75 MANDARIN IM NP2     ;000000000000000;000063,8963;000067,7688;000070,0923;0000073,562;00000077,45;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0008;ST1;PL
46ST107521;VDK STAN 6/,75MANDARIN PRG NP2     ;000000000000000;000073,4828;000077,9363;000080,6084;000084,5987;00000089,07;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;06;    300A0007;ST1;PL
41MAJ07001;LSW. MAJESTIC 12 / 0,70 TF NP      ;000000000003263;000103,1003;000109,3488;000113,0979;000118,6965;00000124,97;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;MAJ;TF
46MAJ07002;LSW. MAJESTIC 12/0,70 IM  NP       ;000000000000175;0000089,232;00000094,64;000097,8848;000102,7304;00000108,16;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;MAJ;PL
46MAJ07003;LSW. MAJESTIC 12/0,70 PRG NP       ;000000000000082;00000101,31;00000107,45;0000111,134;000116,6354;000000122,8;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0007;MAJ;PL
41QH207000;WSK Q HOUSE DIAMOND 12/0,70 TF     ;000000000001409;000216,9668;000230,1163;0000238,006;000249,7879;00000262,99;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;QH2;TF
46QH207000;WSK Q HOUSE DIAMOND 12/0,70 IM     ;000000000000359;000174,9413;000185,5438;000191,9053;000201,4051;00000212,05;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0008;QH2;PL
46QH207001;WSK Q HOUSE DIAMOND 12/,70 PRG     ;000000000000131;000190,5255;000202,0725;000209,0007;000219,3468;00000230,94;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0007;QH2;PL
41CNL07000;LSR CANAIMA 12/0,70 TF             ;000000000000000;000098,5958;000104,5713;000108,1566;000113,5106;00000119,51;00000000000;00000000000;00000000000;00000000000;00000000000;BT;CA;12;    300A0009;CA5;TF
